player_id,match_id,rating,won,goals_scored,goals_conceded,possession,normalized_skill_gap,ragequit_flag,matches_this_week,session_match_number,losing_streak,winning_streak,ragequit_rate_historical,win_rate_last10,recency_days,matches_last_week
P2909_H,2909,6.8,0,3,4,15419,0.23076923076923092,0,4,2,4,0,0.0540956901839772,0.33299418736590886,1,10
P290_A,290,7.0,1,6,8,16461,0.07692307692307697,0,12,1,0,2,0.02368082505869382,0.5510169200640708,22,3
P290_H,290,6.8,0,8,6,16627,0.07692307692307697,0,3,1,3,0,0.04929697526189035,0.6056971428962096,0,6
P2910_A,2910,7.4,0,8,4,17263,0.23076923076923092,0,11,5,5,0,0.11319998289382424,0.7412819989500288,16,9
P2910_H,2910,6.8,1,4,8,14752,0.23076923076923092,0,2,1,0,0,0.1267480145966092,0.7333081046940357,4,6
P2911_A,2911,7.2,1,4,6,16019,0.07692307692307697,0,1,7,0,3,0.26957360499198585,0.761853979875748,18,4
P2911_H,2911,7.0,0,6,4,16508,0.07692307692307697,0,11,1,3,0,0.0838832312516025,0.7047232968999597,30,7
P2912_A,2912,6.8,1,10,6,17543,0.0,0,11,6,0,4,0.21531810829274892,0.5244998333311554,21,8
P2912_H,2912,6.8,0,6,10,16544,0.0,1,5,6,2,0,0.2684731051672535,0.7094892560286965,3,4
P2913_A,2913,7.2,0,5,4,16963,0.07692307692307697,0,2,2,4,0,0.25701017913518337,0.6333348179329045,6,0
P2913_H,2913,7.0,1,4,5,15597,0.07692307692307697,0,2,6,0,1,0.059690733139703064,0.6427533552592017,0,3
P2914_A,2914,7.0,1,3,8,15064,0.0,0,7,1,0,1,0.08391600041954125,0.2927165668449405,5,7
P2914_H,2914,7.0,0,8,3,18022,0.0,1,8,3,2,0,0.01633427709209253,0.3077796109836302,1,9
P2915_A,2915,7.2,1,10,5,18809,0.15384615384615394,0,10,8,0,5,0.14498720932656903,0.30817234571656776,30,6
P2915_H,2915,6.8,0,5,10,15714,0.15384615384615394,0,8,1,3,0,0.12158380570559912,0.3255011308353674,18,9
P2916_A,2916,6.4,1,5,7,15510,0.30769230769230754,0,4,8,0,3,0.16359112704159598,0.4508168445860524,14,8
P2916_H,2916,7.2,0,7,5,16219,0.30769230769230754,0,1,7,5,0,0.13736325275003025,0.3892419717301947,30,1
P2917_A,2917,6.8,1,8,9,17496,0.0,0,11,5,0,5,0.220739808634779,0.2294579374876316,27,2
P2917_H,2917,6.8,0,9,8,16956,0.0,0,7,4,5,0,0.2009509085724287,0.6344326699342153,15,7
P2918_A,2918,6.8,0,2,11,14239,0.30769230769230754,1,1,7,0,0,0.12858094455131153,0.44194194951793275,25,6
P2918_H,2918,7.6,1,11,2,19280,0.30769230769230754,0,11,8,0,2,0.011352996013878435,0.24677130319752016,20,6
P2919_A,2919,7.0,0,8,10,17826,0.07692307692307697,1,4,2,5,0,0.10314104689360327,0.6734366731019186,21,8
P2919_H,2919,7.2,1,10,8,19540,0.07692307692307697,0,8,6,0,2,0.09725452571272146,0.21172924421017514,0,6
P291_A,291,7.2,1,6,1,19384,0.30769230769230754,0,2,3,0,4,0.026807401323177847,0.5359155833484194,20,8
P291_H,291,6.4,0,1,6,13075,0.30769230769230754,0,6,7,2,0,0.09127041984502811,0.6543087467528312,2,1
P2920_A,2920,7.2,0,5,5,16882,0.0,0,6,4,1,0,0.2962096270286807,0.4235526314730058,24,8
P2920_H,2920,7.2,1,5,5,16038,0.0,0,12,3,0,4,0.24637543670738754,0.5444432361880843,7,4
P2921_A,2921,7.0,0,2,5,14857,0.15384615384615394,0,9,2,0,0,0.2404914879875963,0.2304131161562696,25,3
P2921_H,2921,7.4,1,5,2,16594,0.15384615384615394,1,5,6,0,1,0.25299133165295656,0.34222949680305764,18,3
P2922_A,2922,6.8,0,6,4,15931,0.07692307692307697,0,10,5,1,0,0.2595153211571304,0.5981513246461191,19,5
P2922_H,2922,7.0,1,4,6,16040,0.07692307692307697,0,4,8,0,1,0.09760668506257668,0.6742160119897759,29,1
P2923_A,2923,6.6,0,7,7,15596,0.07692307692307697,0,5,7,3,0,0.09667825722501848,0.26860673480194747,9,8
P2923_H,2923,6.8,1,7,7,16282,0.07692307692307697,0,12,7,0,3,0.1009346077887079,0.779747465952733,14,3
P2924_A,2924,6.8,1,6,4,17064,0.0,0,12,7,0,3,0.24556349212837697,0.4367103182504227,3,10
P2924_H,2924,6.8,0,4,6,15527,0.0,0,10,8,4,0,0.23919390383977557,0.7547537866410969,24,2
P2925_A,2925,7.2,1,9,7,17723,0.15384615384615394,0,11,2,0,3,0.005070839423800611,0.5238182816305412,19,5
P2925_H,2925,6.8,0,7,9,15933,0.15384615384615394,0,5,3,4,0,0.28475321447335716,0.5864312000058165,29,2
P2926_A,2926,7.0,1,6,6,16026,0.0,0,8,3,0,2,0.08566978597239484,0.30555355596253314,8,10
P2926_H,2926,7.0,0,6,6,17070,0.0,0,10,2,3,0,0.1878420477240453,0.7308399278099518,19,5
P2927_A,2927,7.0,1,4,3,16386,0.07692307692307697,0,12,7,0,0,0.19197448337884898,0.2524800617981689,12,0
P2927_H,2927,7.2,0,3,4,15084,0.07692307692307697,0,8,1,1,0,0.034015253108652756,0.7924574361151497,21,3
P2928_A,2928,6.6,1,4,8,14973,0.23076923076923092,0,2,2,0,1,0.2087248264048639,0.435180198930442,4,5
P2928_H,2928,7.2,0,8,4,16600,0.23076923076923092,0,7,6,2,0,0.16007368724079,0.2986367613849122,26,2
P2929_A,2929,7.2,0,8,6,18203,0.23076923076923092,1,8,6,2,0,0.18327161736237463,0.5634440897193491,13,2
P2929_H,2929,6.6,1,6,8,15982,0.23076923076923092,1,11,5,0,4,0.1340776205353428,0.7194201668514677,21,6
P292_A,292,7.6,1,11,5,18152,0.30769230769230754,0,6,2,0,2,0.24130877529975825,0.43825744738018585,7,9
P292_H,292,6.8,0,5,11,16105,0.30769230769230754,0,5,4,3,0,0.19054819435379808,0.20515553245423165,11,6
P2930_A,2930,7.2,0,5,5,18229,0.23076923076923092,0,11,8,2,0,0.05787837405541295,0.7233582005606902,24,4
P2930_H,2930,6.6,1,5,5,16355,0.23076923076923092,0,9,8,0,2,0.22581758997541887,0.5487929833603318,17,0
P2931_A,2931,7.0,0,10,6,17585,0.0,0,3,6,5,0,0.15076871589113147,0.25572069668886444,0,7
P2931_H,2931,7.0,1,6,10,17040,0.0,0,12,6,0,2,0.011182416345469348,0.7436210864121249,28,2
P2932_A,2932,6.8,0,2,6,14314,0.0,0,10,6,4,0,0.11845319290231149,0.6639287996066754,13,0
P2932_H,2932,6.8,1,6,2,16737,0.0,0,4,1,0,2,0.12051817886089322,0.5195868958722789,1,0
P2933_A,2933,7.6,1,13,7,19091,0.2307692307692306,0,9,4,0,3,0.24043005725534541,0.46806125186672154,3,8
P2933_H,2933,7.0,0,7,13,17090,0.2307692307692306,0,6,7,0,0,0.07019000802403932,0.6235412086222072,13,8
P2934_A,2934,7.4,1,15,5,21895,0.5384615384615384,0,8,7,0,5,0.1357605623760849,0.4172941599199437,21,7
P2934_H,2934,6.0,0,5,15,14689,0.5384615384615384,1,7,2,3,0,0.01632204207988139,0.5929102186542832,15,3
P2935_A,2935,7.2,0,6,7,15641,0.15384615384615394,1,11,1,4,0,0.2644319422225844,0.2905438503448185,28,8
P2935_H,2935,6.8,1,7,6,16135,0.15384615384615394,0,2,6,0,5,0.1331474382873966,0.28545895694689905,15,2
P2936_A,2936,6.8,1,5,6,16004,0.0,0,3,7,0,1,0.25697800460439757,0.3866364588813974,27,2
P2936_H,2936,6.8,0,6,5,16500,0.0,0,1,4,4,0,0.20317106206390304,0.7314848996973129,20,7
P2937_A,2937,7.4,1,7,6,16750,0.15384615384615394,0,9,7,0,0,0.09595593569705016,0.7101970286025323,15,8
P2937_H,2937,7.0,0,6,7,17318,0.15384615384615394,0,7,8,0,0,0.21381204952003582,0.4952665424040989,3,1
P2938_A,2938,6.4,0,2,9,14778,0.2307692307692306,0,1,4,3,0,0.14065497543421238,0.5512853003865965,23,5
P2938_H,2938,7.0,1,9,2,18202,0.2307692307692306,0,3,1,0,1,0.10237038637790279,0.5765586413133899,28,2
P2939_A,2939,6.8,1,5,5,16659,0.15384615384615394,0,4,7,0,1,0.2003783760138429,0.42391573652251696,15,10
P2939_H,2939,7.2,0,5,5,17208,0.15384615384615394,1,4,6,2,0,0.2323008369211911,0.6207950034466275,2,1
P293_A,293,7.0,1,4,3,16246,0.07692307692307697,0,5,1,0,0,0.2065837147454605,0.5648885720518723,0,6
P293_H,293,6.8,0,3,4,14782,0.07692307692307697,0,3,8,3,0,0.13885806932382264,0.41261524181343756,24,7
P2940_A,2940,7.0,1,2,5,14990,0.07692307692307697,0,3,3,0,0,0.07779252798887043,0.370323650907633,6,10
P2940_H,2940,6.8,0,5,2,16496,0.07692307692307697,0,1,6,1,0,0.24311875620784662,0.7884543050239357,11,3
P2941_A,2941,6.6,0,5,10,15082,0.3076923076923079,1,7,1,4,0,0.10399422347797745,0.3705768304054741,15,9
P2941_H,2941,7.4,1,10,5,17915,0.3076923076923079,0,11,2,0,5,0.1838866106593924,0.3044318286071324,3,3
P2942_A,2942,6.6,1,8,10,18144,0.23076923076923092,0,10,7,0,5,0.03460460236514501,0.7007592445814308,25,6
P2942_H,2942,7.2,0,10,8,18917,0.23076923076923092,0,1,6,3,0,0.2220834377833457,0.6865019795029068,25,8
P2943_A,2943,7.2,1,12,8,18630,0.30769230769230754,0,2,5,0,4,0.28587385212342364,0.34325420651533955,0,7
P2943_H,2943,6.4,0,8,12,16484,0.30769230769230754,1,4,6,1,0,0.1347864892252605,0.709216556837629,15,0
P2944_A,2944,6.6,1,7,13,17003,0.15384615384615394,0,4,3,0,5,0.16450730599716146,0.7469969056902044,8,0
P2944_H,2944,7.0,0,13,7,19402,0.15384615384615394,1,5,1,1,0,0.26984698052961664,0.3990480353458591,18,4
P2945_A,2945,7.0,1,1,4,15416,0.07692307692307697,0,11,8,0,3,0.23858946237138462,0.3971402912248624,3,1
P2945_H,2945,7.2,0,4,1,15869,0.07692307692307697,0,2,5,3,0,0.2886840176582333,0.27856793350951164,3,8
P2946_A,2946,7.2,0,2,6,14805,0.07692307692307697,0,4,3,4,0,0.07981948383709495,0.5664945249260138,16,10
P2946_H,2946,7.4,1,6,2,17338,0.07692307692307697,0,1,2,0,0,0.14099790829803885,0.616391199210101,19,7
P2947_A,2947,6.6,0,1,12,13772,0.3076923076923079,0,2,8,5,0,0.1366929354490316,0.24403338470586028,25,10
P2947_H,2947,7.4,1,12,1,18849,0.3076923076923079,0,1,8,0,3,0.14193055617763747,0.3253426234614023,27,7
P2948_A,2948,7.4,1,11,6,19949,0.4615384615384615,0,10,6,0,5,0.27393773067373994,0.3622509142372342,1,1
P2948_H,2948,6.2,0,6,11,15250,0.4615384615384615,0,10,7,1,0,0.06165449621799346,0.46763700746288445,15,1
P2949_A,2949,7.4,1,7,4,17371,0.3076923076923079,1,4,5,0,3,0.26846922019465225,0.6942139459980484,28,5
P2949_H,2949,6.6,0,4,7,15210,0.3076923076923079,0,4,7,5,0,0.17133803929210747,0.3345424133657894,19,10
P294_A,294,7.2,0,3,5,15015,0.07692307692307697,1,7,8,2,0,0.161052764737124,0.6845528096685305,28,3
P294_H,294,7.0,1,5,3,15889,0.07692307692307697,0,10,1,0,4,0.1249499479533138,0.7339031189005836,22,8
P2950_A,2950,7.0,0,8,8,17487,0.0,0,11,1,0,0,0.16189321941400311,0.32032178594480126,23,3
P2950_H,2950,7.0,1,8,8,16692,0.0,0,11,2,0,0,0.24098707160137547,0.7957277811185917,22,7
P2951_A,2951,7.0,0,4,4,15746,0.07692307692307697,0,9,3,0,0,0.1476702295351476,0.51005243575753,16,5
P2951_H,2951,6.8,1,4,4,16621,0.07692307692307697,0,9,5,0,3,0.23280680846982196,0.5310906854095979,3,3
P2952_A,2952,7.0,1,6,3,17254,0.0,0,5,2,0,2,0.12499105377224212,0.5696456771467313,22,6
P2952_H,2952,7.0,0,3,6,15698,0.0,1,10,3,2,0,0.054868762706244266,0.6816814369198988,21,3
P2953_A,2953,7.0,1,10,2,18612,0.15384615384615394,0,1,4,0,5,0.12439880012794793,0.5919527909571857,5,0
P2953_H,2953,6.6,0,2,10,14593,0.15384615384615394,0,1,4,0,0,0.21700322443911832,0.6409145648766932,26,9
P2954_A,2954,6.8,0,8,7,17321,0.0,0,6,3,3,0,0.2555255573303291,0.463824559850994,29,0
P2954_H,2954,6.8,1,7,8,16712,0.0,0,2,1,0,2,0.23148755879394256,0.5539760776883296,21,7
P2955_A,2955,7.4,1,10,6,18989,0.07692307692307697,0,8,1,0,5,0.11233628469387746,0.3482582526458564,21,6
P2955_H,2955,7.2,0,6,10,16837,0.07692307692307697,1,9,4,2,0,0.17374465273266926,0.41794521038335125,5,8
P2956_A,2956,7.0,1,5,5,17023,0.0,0,4,8,0,5,0.108135799051179,0.5789485622344714,26,4
P2956_H,2956,7.0,0,5,5,15514,0.0,0,5,1,1,0,0.21134915552954306,0.22460632994202212,21,5
P2957_A,2957,6.8,0,8,8,17544,0.15384615384615394,0,11,7,1,0,0.13093565971554014,0.547179788550249,12,9
P2957_H,2957,7.2,1,8,8,17236,0.15384615384615394,0,8,8,0,5,0.22945118293616,0.5304335997524889,30,7
P2958_A,2958,7.4,1,14,7,20677,0.15384615384615394,0,3,1,0,0,0.003838847274823631,0.31201839698398326,23,2
P2958_H,2958,7.0,0,7,14,16204,0.15384615384615394,0,5,3,3,0,0.10204606417532201,0.7600871459444316,26,2
P2959_A,2959,6.6,0,6,9,15431,0.15384615384615394,0,3,6,4,0,0.2634667340389284,0.25021467314416546,17,9
P2959_H,2959,7.0,1,9,6,18422,0.15384615384615394,0,12,3,0,0,0.09706346618647388,0.2309141480790007,0,9
P295_A,295,6.8,1,5,2,15785,0.0,0,10,1,0,1,0.11842931197275314,0.7167364240520366,29,9
P295_H,295,6.8,0,2,5,15158,0.0,0,3,3,0,0,0.2372194688159263,0.7041829166569318,21,0
P2960_A,2960,7.4,1,8,5,17772,0.23076923076923092,0,3,5,0,5,0.028384737992122377,0.43774443670919433,6,1
P2960_H,2960,6.8,0,5,8,15356,0.23076923076923092,0,12,4,0,0,0.09356775792065126,0.7852368425159322,25,1
P2961_A,2961,6.8,1,4,2,14980,0.0,0,7,6,0,5,0.23234021267309338,0.7852800452246278,8,10
P2961_H,2961,6.8,0,2,4,14848,0.0,0,7,8,4,0,0.2871052451780204,0.2749870065125628,2,6
P2962_A,2962,6.8,0,4,4,15597,0.0,0,7,8,5,0,0.23485091371242492,0.4876832481586203,16,7
P2962_H,2962,6.8,1,4,4,15688,0.0,0,10,5,0,4,0.05172373162060965,0.23202036956339878,21,10
P2963_A,2963,7.0,0,4,4,15768,0.0,0,8,5,5,0,0.2505057625282136,0.41465436177606774,25,0
P2963_H,2963,7.0,1,4,4,14926,0.0,0,5,1,0,2,0.14273250229444914,0.24300123006643765,28,0
P2964_A,2964,6.6,1,14,7,18492,0.0,0,5,1,0,2,0.23490164037185915,0.2964700936783012,4,4
P2964_H,2964,6.6,0,7,14,16190,0.0,0,4,8,2,0,0.07180637115724862,0.7356065198618451,3,0
P2965_A,2965,6.8,0,2,6,13855,0.07692307692307697,0,7,5,2,0,0.10233977339951028,0.7066012964014314,13,1
P2965_H,2965,7.0,1,6,2,16318,0.07692307692307697,0,10,5,0,5,0.2704911868575473,0.7147598350689297,9,2
P2966_A,2966,7.4,1,11,6,19640,0.3076923076923079,0,4,8,0,4,0.2732399342262334,0.21959358870338844,9,0
P2966_H,2966,6.6,0,6,11,15376,0.3076923076923079,0,2,2,3,0,0.08555267323014572,0.5415123743449538,22,8
P2967_A,2967,7.0,1,10,1,18146,0.30769230769230754,1,4,2,0,5,0.025065628682827735,0.6644476902552718,4,3
P2967_H,2967,6.2,0,1,10,14666,0.30769230769230754,0,8,7,1,0,0.2787044820814801,0.6149935199687298,10,10
P2968_A,2968,7.0,0,9,6,17508,0.07692307692307697,1,9,4,4,0,0.09012121597554455,0.5003625887203088,28,10
P2968_H,2968,7.2,1,6,9,16301,0.07692307692307697,0,3,5,0,3,0.03603581494593017,0.27304493629688753,11,5
P2969_A,2969,7.4,1,11,4,19788,0.23076923076923092,0,7,3,0,0,0.1044342090012851,0.6643767379067835,19,5
P2969_H,2969,6.8,0,4,11,15124,0.23076923076923092,0,12,6,1,0,0.08459970732227631,0.7339348853130316,9,2
P296_A,296,6.8,1,3,3,15407,0.0,0,9,2,0,4,0.02416707519196107,0.36103225316367804,25,7
P296_H,296,6.8,0,3,3,15073,0.0,0,11,8,3,0,0.2951217573579922,0.5237570191148995,11,5
P2970_A,2970,6.8,0,2,10,14143,0.23076923076923092,0,4,1,3,0,0.08813123235061214,0.4942476501057956,9,5
P2970_H,2970,7.4,1,10,2,19031,0.23076923076923092,0,10,5,0,3,0.0817138389084744,0.6398945939739942,29,0
P2971_A,2971,7.0,0,9,11,17148,0.07692307692307697,0,3,3,0,0,0.12597915774255022,0.755628024627278,24,6
P2971_H,2971,7.2,1,11,9,18581,0.07692307692307697,0,5,6,0,5,0.12444652254759825,0.4718653854556531,7,3
P2972_A,2972,6.6,1,3,7,15431,0.15384615384615394,1,1,3,0,3,0.13014826599014012,0.47749605328662986,19,7
P2972_H,2972,7.0,0,7,3,17144,0.15384615384615394,0,3,7,2,0,0.27198899058388276,0.3356528935937344,19,2
P2973_A,2973,7.2,1,10,9,18696,0.0,0,8,3,0,4,0.018070918298778892,0.30754606619833813,9,3
P2973_H,2973,7.2,0,9,10,18368,0.0,1,11,1,1,0,0.2824935137142259,0.22315509291593424,24,10
P2974_A,2974,6.8,0,2,6,14118,0.07692307692307697,0,8,2,1,0,0.19977614409490269,0.6905486199958074,15,0
P2974_H,2974,7.0,1,6,2,16844,0.07692307692307697,0,4,3,0,2,0.2092532290076068,0.441428116271455,14,0
P2975_A,2975,6.8,1,10,8,17355,0.07692307692307697,0,2,6,0,2,0.047355611849021824,0.24393849072953272,29,2
P2975_H,2975,6.6,0,8,10,16707,0.07692307692307697,0,8,2,0,0,0.09873767944059278,0.5306861348603322,11,8
P2976_A,2976,7.0,0,9,10,18154,0.0,0,8,7,5,0,0.015665815998465338,0.4012101131666908,7,5
P2976_H,2976,7.0,1,10,9,17868,0.0,1,10,7,0,1,0.19592371158887067,0.7828815422900752,22,1
P2977_A,2977,6.6,0,2,13,14743,0.4615384615384615,1,4,4,0,0,0.1019547406379788,0.46868078520935863,16,1
P2977_H,2977,7.8,1,13,2,20043,0.4615384615384615,1,3,1,0,4,0.1653760465700046,0.2616719234772459,3,6
P2978_A,2978,7.2,1,11,3,19687,0.23076923076923092,0,2,2,0,0,0.22581849272688018,0.5829467566204685,0,4
P2978_H,2978,6.6,0,3,11,14852,0.23076923076923092,0,9,7,5,0,0.16606023106716003,0.6760616042208505,4,10
P2979_A,2979,6.8,1,8,7,16894,0.2307692307692306,0,1,7,0,4,0.021448487159855343,0.5487849581390938,19,10
P2979_H,2979,6.2,0,7,8,16302,0.2307692307692306,1,7,2,4,0,0.018492041484607556,0.6648934473907435,6,9
P297_A,297,7.0,1,8,7,16676,0.07692307692307697,0,5,3,0,3,0.2601473275617969,0.3798270990488908,7,2
P297_H,297,7.2,0,7,8,17125,0.07692307692307697,0,8,8,4,0,0.07864483957309733,0.5187626668040524,0,3
P2980_A,2980,5.8,0,5,17,15583,0.6153846153846154,1,4,6,1,0,0.10866321998183366,0.6962148535610277,4,0
P2980_H,2980,7.4,1,17,5,23359,0.6153846153846154,1,7,3,0,2,0.06551891766780021,0.2451041329722347,30,10
P2981_A,2981,7.0,0,6,8,16443,0.07692307692307697,1,5,6,3,0,0.2096642871495624,0.3556607546936872,25,2
P2981_H,2981,7.2,1,8,6,18352,0.07692307692307697,0,5,7,0,0,0.1158295876011401,0.5761344468583393,6,3
P2982_A,2982,6.8,0,6,3,14931,0.0,1,9,7,1,0,0.1368976295929095,0.5036256798659233,2,8
P2982_H,2982,6.8,1,3,6,16873,0.0,0,9,1,0,1,0.20233914247741333,0.6617770129816734,24,10
P2983_A,2983,7.2,1,6,7,16933,0.07692307692307697,0,9,2,0,5,0.18691933962293472,0.3068933874037525,30,9
P2983_H,2983,7.0,0,7,6,16949,0.07692307692307697,0,12,5,5,0,0.23230322492046235,0.7083992827798598,28,4
P2984_A,2984,7.2,0,8,5,17204,0.07692307692307697,0,6,7,1,0,0.22464611802971243,0.5711311829482824,7,7
P2984_H,2984,7.4,1,5,8,16344,0.07692307692307697,0,6,6,0,3,0.13196835151937125,0.3219880774733395,29,4
P2985_A,2985,7.2,1,6,5,17576,0.23076923076923092,0,5,6,0,0,0.05755642323453451,0.23390007372955873,27,4
P2985_H,2985,6.6,0,5,6,15268,0.23076923076923092,1,9,8,2,0,0.06696590887639853,0.7891772810660707,20,7
P2986_A,2986,6.8,0,7,8,16923,0.1538461538461536,0,10,8,1,0,0.21202145170016734,0.46637890182091674,2,2
P2986_H,2986,6.4,1,8,7,16463,0.1538461538461536,0,8,3,0,2,0.07838686109837047,0.3605497058324802,18,4
P2987_A,2987,6.6,0,4,7,16250,0.07692307692307697,1,7,3,0,0,0.1321363557917493,0.3081733283117553,15,4
P2987_H,2987,6.8,1,7,4,17049,0.07692307692307697,1,7,7,0,2,0.032371682513459656,0.34652260468462703,2,0
P2988_A,2988,7.2,0,2,4,14925,0.0,0,6,7,0,0,0.03667767995647429,0.493842766892644,1,2
P2988_H,2988,7.2,1,4,2,15811,0.0,0,5,4,0,0,0.07498427856150952,0.7117430761311407,15,3
P2989_A,2989,7.2,1,9,1,17409,0.30769230769230754,0,4,6,0,3,0.025449957402049195,0.32509160422423616,29,9
P2989_H,2989,6.4,0,1,9,14109,0.30769230769230754,0,3,1,4,0,0.08236812298984621,0.4209163038845011,16,5
P298_A,298,6.6,1,9,6,17157,0.0,0,3,2,0,5,0.170457787804319,0.67836751506241,14,5
P298_H,298,6.6,0,6,9,16377,0.0,1,6,2,4,0,0.2234306339945715,0.5986378896052291,13,4
P2990_A,2990,7.4,1,8,2,21633,0.6153846153846154,0,4,8,0,5,0.00981081161227324,0.21722289653342383,27,10
P2990_H,2990,5.8,0,2,8,12292,0.6153846153846154,1,12,2,0,0,0.1801850348314835,0.3501828908543288,0,1
P2991_A,2991,6.4,0,3,10,14636,0.30769230769230754,1,12,6,4,0,0.10895593520579702,0.2764397812423775,24,3
P2991_H,2991,7.2,1,10,3,18487,0.30769230769230754,0,6,3,0,1,0.06799238944018242,0.2247767656264477,6,10
P2992_A,2992,7.2,1,5,8,17007,0.0,0,3,1,0,1,0.009557328512520879,0.7683124111913551,22,4
P2992_H,2992,7.2,0,8,5,16860,0.0,0,4,2,0,0,0.09778116377492459,0.5725965485450015,25,6
P2993_A,2993,6.8,0,5,7,16100,0.07692307692307697,0,9,6,5,0,0.23690345995330853,0.5250670982327523,30,5
P2993_H,2993,7.0,1,7,5,17798,0.07692307692307697,0,5,5,0,4,0.15900687016798154,0.7160478447631511,11,1
P2994_A,2994,7.0,1,6,6,16755,0.15384615384615394,0,7,7,0,5,0.23269333903483086,0.554884365330196,29,7
P2994_H,2994,6.6,0,6,6,15789,0.15384615384615394,1,10,4,5,0,0.12370673898744407,0.5466125236294146,17,9
P2995_A,2995,6.8,1,7,13,16155,0.07692307692307697,0,2,4,0,2,0.252976279891153,0.3211382408097929,19,9
P2995_H,2995,7.0,0,13,7,19609,0.07692307692307697,0,5,2,3,0,0.04510632002409206,0.5722331389937592,7,7
P2996_A,2996,7.0,1,6,5,17526,0.2307692307692306,0,9,3,0,2,0.24601010191973727,0.6008015747468447,29,3
P2996_H,2996,6.4,0,5,6,14853,0.2307692307692306,0,11,4,5,0,0.14280008590770654,0.7288216276031765,12,0
P2997_A,2997,7.0,1,4,3,15851,0.0,0,3,4,0,2,0.22380110182177146,0.455204847090093,5,2
P2997_H,2997,7.0,0,3,4,15369,0.0,0,9,8,3,0,0.07212664120433339,0.32235564741502876,29,8
P2998_A,2998,7.2,0,8,6,17351,0.07692307692307697,1,11,4,0,0,0.14584710216525099,0.5415636859400816,19,5
P2998_H,2998,7.0,1,6,8,17053,0.07692307692307697,0,6,4,0,2,0.2198376835143542,0.7835344682399505,9,0
P2999_A,2999,6.8,0,9,11,17531,0.07692307692307697,0,4,2,2,0,0.1451265629873195,0.2451835632691264,12,2
P2999_H,2999,6.6,1,11,9,17307,0.07692307692307697,0,7,8,0,2,0.13743063963325647,0.2020833428366608,27,7
P299_A,299,7.0,1,6,4,16093,0.15384615384615394,0,8,6,0,4,0.2431983355606043,0.22154845608606266,18,1
P299_H,299,7.4,0,4,6,15888,0.15384615384615394,1,6,1,3,0,0.04870470621281355,0.6988090237051447,1,8
P29_A,29,6.8,1,6,8,16154,0.0,0,5,1,0,1,0.14253050575113269,0.20067299257631543,12,8
P29_H,29,6.8,0,8,6,17474,0.0,0,6,3,0,0,0.24671237487194625,0.33293092524644996,26,3
P2_A,2,6.8,1,5,5,17620,0.07692307692307697,0,5,6,0,0,0.25357604620585017,0.7889182104532766,12,3
P2_H,2,6.6,0,5,5,14712,0.07692307692307697,0,8,7,0,0,0.03548203440765606,0.6474953892107177,29,4
P3000_A,3000,6.4,1,9,3,16564,0.0,0,1,5,0,4,0.2550458742625019,0.33128153925042403,19,7
P3000_H,3000,6.4,0,3,9,14881,0.0,0,11,1,4,0,0.0036460217279157044,0.33313850268485445,19,3
P3001_A,3001,7.0,0,4,9,15414,0.15384615384615394,1,7,5,4,0,0.25666763138180904,0.47500717561118017,12,8
P3001_H,3001,7.4,1,9,4,17928,0.15384615384615394,0,10,1,0,2,0.07943049789707242,0.2455904948393151,12,2
P3002_A,3002,7.0,1,3,3,14795,0.0,0,10,8,0,1,0.1734505790598748,0.5918369493468931,11,8
P3002_H,3002,7.0,0,3,3,14876,0.0,0,11,1,4,0,0.002888790941957664,0.49796074967153897,30,0
P3003_A,3003,7.0,0,2,3,14936,0.0,0,2,8,1,0,0.2194478073223192,0.45155771178330184,30,7
P3003_H,3003,7.0,1,3,2,15356,0.0,0,9,8,0,0,0.1294684619616519,0.4941668753701693,16,6
P3004_A,3004,7.0,0,7,7,17289,0.07692307692307697,0,1,3,4,0,0.2537400305828953,0.36311648219217674,23,9
P3004_H,3004,6.8,1,7,7,16122,0.07692307692307697,0,11,4,0,4,0.16665600067945932,0.3281283308636122,7,7
P3005_A,3005,6.8,0,4,4,15525,0.07692307692307697,0,10,3,0,0,0.25039704383699396,0.24112684578964866,5,1
P3005_H,3005,7.0,1,4,4,15426,0.07692307692307697,0,6,8,0,3,0.18349938564945822,0.5752904101798026,20,9
P3006_A,3006,6.8,0,7,7,16061,0.15384615384615394,0,9,8,0,0,0.22376091103287674,0.49644341565165434,0,6
P3006_H,3006,7.2,1,7,7,16448,0.15384615384615394,0,1,1,0,4,0.22439296024266223,0.6266354696368247,23,3
P3007_A,3007,6.8,1,5,2,15882,0.0,0,4,6,0,0,0.07399770624977625,0.736629531509434,22,0
P3007_H,3007,6.8,0,2,5,14182,0.0,0,4,4,1,0,0.1731751971094225,0.795822209836256,27,2
P3008_A,3008,7.4,0,7,4,16711,0.07692307692307697,0,9,6,5,0,0.2621589954769244,0.33646850982784826,26,4
P3008_H,3008,7.2,1,4,7,15891,0.07692307692307697,0,11,6,0,2,0.26366294449731775,0.3007693182008401,15,3
P3009_A,3009,7.2,0,13,5,19803,0.30769230769230754,0,5,6,0,0,0.11541229395163882,0.747264104216538,2,7
P3009_H,3009,6.4,1,5,13,15858,0.30769230769230754,1,5,4,0,0,0.09746823062621507,0.44095316756462766,22,1
P300_A,300,7.0,1,3,2,16145,0.07692307692307697,0,6,6,0,4,0.19619025192033546,0.6820628710395916,22,7
