player_id,pxi_score,pxi_tier,losing_streak,matches_this_week,ragequit_rate_historical,win_rate_last10,recency_days,assignment,primary_metric_value,early_period_outcome,late_period_outcome,guardrail_ragequit,guardrail_completion,segment_pxi_tier,segment_player_type,segment_play_style,experiment_id
P4320_H,72.33,Stable,0,12,0.0813326631675234,0.5822283725811758,26,1,0.433117878086848,0.3860595954756676,0.6506494855646632,0.132641575622776,0.9378785682021176,Stable,Veteran,Ranked,EXP-002
P3256_A,63.95,Stable,0,4,0.1734439139035014,0.2316017445797002,13,1,0.29755662320188253,0.6053082988306245,0.5477255461825884,0.172288655960495,0.9311434856343498,Stable,Veteran,Casual,EXP-002
P9736_H,77.4,Healthy,0,4,0.1103058995463608,0.2608280702757389,28,0,0.653154649472395,0.8472988142869813,0.5826732511733597,0.20334274735223123,0.981253165728546,Healthy,Veteran,Ranked,EXP-002
P7700_H,73.84,Stable,3,8,0.2119177991918649,0.421360983234081,15,1,0.5285109205764444,0.4511629373599836,0.47216422625574106,0.17658057421934129,0.9660417174843728,Stable,New,Ranked,EXP-002
P7596_A,81.19,Healthy,0,5,0.0379625921679367,0.2363978319710274,4,1,1.003405321876949,0.8265348001773711,0.6331912105046171,0.16341712727667665,0.9391169617456281,Healthy,Veteran,Casual,EXP-002
P1120_H,74.28,Stable,1,4,0.1139422907060278,0.5783669352277911,0,0,0.9817639742187078,0.7485555330107354,0.6117671442473609,0.16686313555724805,0.9327224725009043,Stable,Veteran,Casual,EXP-002
P986_A,77.31,Healthy,0,3,0.0452653906358471,0.2395442883401154,0,1,1.0342739385487498,0.6866535167029646,0.4486273594767122,0.11943954873863571,0.977697810012052,Healthy,New,Ranked,EXP-002
P86_A,57.22,Stable,1,4,0.1671608264781978,0.719646438330551,18,0,0.4095523336683878,0.5334114221999542,0.654230504039133,0.15976396059176157,0.9572337543067772,Stable,New,Ranked,EXP-002
P8028_A,48.62,At Risk,4,4,0.2496563649486288,0.7213648856895729,0,1,0.7463427895922133,0.4311963275867161,0.6839650788661983,0.20114482745025164,0.9782083593723268,At Risk,Veteran,Casual,EXP-002
P9576_A,72.83,Stable,5,2,0.2965834560109486,0.7792532065357736,13,0,0.7764375609448056,0.9596563373994493,0.5663291957067466,0.16834794466207537,0.9487970129843688,Stable,New,Ranked,EXP-002
P1418_H,81.27,Healthy,0,1,0.0697136917876772,0.7831856648543947,29,0,0.753627400631425,0.7280027088405341,1.0904557086109836,0.1707091127599755,0.9602307064486719,Healthy,Veteran,Casual,EXP-002
P4236_H,66.7,Stable,2,9,0.2916237833329915,0.2972324698718894,0,1,0.5592060644652082,0.7000020145367525,0.6024965105054928,0.13336375625927183,0.95600455310488,Stable,New,Ranked,EXP-002
P6851_H,72.79,Stable,4,12,0.0107284773030172,0.2155127068254484,23,0,0.8591332260427158,0.516364898009188,0.543432726572334,0.14738324413774875,0.9375177733125186,Stable,Veteran,Casual,EXP-002
P1046_A,80.21,Healthy,0,9,0.1611371059164083,0.3332949147676279,27,0,0.6000962227381301,0.6076720347223377,0.5144316039366975,0.20380098357199505,0.9471171168238197,Healthy,New,Casual,EXP-002
P3841_A,63.25,Stable,3,7,0.2473649658231489,0.2232397177765579,26,1,0.6569517387894214,0.6643684245505292,0.43430713218918293,0.1923458816132312,0.9263139331140331,Stable,Veteran,Casual,EXP-002
P1638_A,88.36,Healthy,0,10,0.0759987142457045,0.7719296403766334,10,1,0.3194656993389863,0.7120068162133272,0.7699490871570767,0.15405121937121136,0.9598821364745448,Healthy,Veteran,Ranked,EXP-002
P3792_H,63.89,Stable,4,7,0.2686076754779625,0.4830869475183242,29,1,0.761616487536096,0.7797626556386444,0.4919800892186198,0.1673885521685356,0.9652249749269372,Stable,Veteran,Casual,EXP-002
P8514_H,50.82,At Risk,0,1,0.1727739251970185,0.7933491538465542,1,1,0.578245795064501,0.4724869182922755,0.5159450643811953,0.17941655314002433,0.9698032240021064,At Risk,New,Casual,EXP-002
P9325_H,82.85,Healthy,0,4,0.1488225105117545,0.7926438465473562,24,0,0.6941549018843244,0.3028967867316426,0.49096302486867077,0.15607744535686488,0.9633308978634201,Healthy,New,Casual,EXP-002
P2166_A,67.17,Stable,0,8,0.1045051313744312,0.3720770393540472,6,0,0.6476293333064196,0.6170736148509851,0.4004701425594086,0.13991712232972797,0.9474357972699394,Stable,New,Ranked,EXP-002
P2382_A,75.1,Healthy,0,12,0.2127931346336198,0.4627243024788519,27,0,0.6366541317005466,0.24604871180474974,0.24526553849308996,0.17681579225121127,0.9810394129015396,Healthy,New,Casual,EXP-002
P715_A,77.65,Healthy,0,11,0.0109543622718758,0.4810727828927212,15,0,0.5907393444896991,0.5344327556341888,0.5062176417108906,0.1914521712434648,0.9678461697545908,Healthy,Veteran,Casual,EXP-002
P767_H,70.49,Stable,3,3,0.179052986328783,0.5418638241040663,4,1,0.7903493742475147,0.5278483242159591,0.807920267649256,0.19183714639459906,0.9777709260331421,Stable,New,Casual,EXP-002
P1136_A,64.83,Stable,2,3,0.0679957872290129,0.5596048213208641,4,1,0.5907083498778233,0.7306183487762141,0.6709041689911491,0.19750474771084292,0.979025734089407,Stable,New,Ranked,EXP-002
P9_H,78.08,Healthy,3,10,0.0312692363435099,0.497432263317014,13,1,0.33620610676721463,1.0326345074488166,0.9471413382347105,0.1489288547644035,0.9474880068938621,Healthy,Veteran,Casual,EXP-002
P9218_H,66.95,Stable,0,8,0.2194316713331464,0.5369445961708803,12,0,0.7152590267392315,0.20606483140961657,0.7521287282647088,0.18115803819653878,0.9577575891378647,Stable,New,Casual,EXP-002
P9360_A,72.2,Stable,0,3,0.0775080845795489,0.4095877353546751,7,0,0.43611166076340024,1.0607044034419015,0.7061447912653159,0.17463097271541755,0.9654913036699495,Stable,New,Ranked,EXP-002
P8608_A,60.63,Stable,5,5,0.0878471187607292,0.4961469098879808,20,1,0.3627310359094521,0.5837836342656677,1.012387039008987,0.17825558629005614,0.9270171642493115,Stable,Veteran,Ranked,EXP-002
P7339_A,66.28,Stable,2,10,0.1304659097824146,0.4112907522174271,21,1,0.4239139453693924,0.7014590828345213,0.6113202453642494,0.17576436732731726,0.927460536552424,Stable,New,Ranked,EXP-002
P7781_A,73.21,Stable,0,5,0.1686480215185848,0.2116429228488602,22,0,0.657397473410125,0.31338330150858745,0.6127778699386333,0.16679103638784967,0.9240137670800984,Stable,Veteran,Casual,EXP-002
P1055_A,73.68,Stable,5,9,0.2501371432380856,0.2491043892803806,19,0,0.5804472208690452,0.801946242696448,0.5976775374600893,0.1196441909156879,0.9478379982296021,Stable,Veteran,Ranked,EXP-002
P1957_A,76.0,Healthy,1,12,0.1313961808668553,0.5195286653227023,4,0,0.16796107184887454,0.6084015064141323,0.9127403160031635,0.20323658041141346,0.943333658815768,Healthy,New,Ranked,EXP-002
P1931_H,79.85,Healthy,0,9,0.1963458208996065,0.2979009820989517,24,1,0.5532789790563902,0.6185479318414768,0.6315095528082827,0.18659980330950177,0.9212865874340952,Healthy,Veteran,Ranked,EXP-002
P4677_H,82.96,Healthy,0,12,0.2469132950399091,0.779732771754065,5,1,0.8678628615553878,0.2385245234229596,0.49967196955946025,0.15031420424926983,0.9529871645539735,Healthy,Veteran,Ranked,EXP-002
P214_H,49.88,At Risk,4,4,0.1599188167448812,0.4804396326747182,4,0,0.508576522982316,0.6149497585492119,0.7190513104805145,0.18946263305985508,0.9480876216656681,At Risk,New,Ranked,EXP-002
P6983_A,81.15,Healthy,0,12,0.2280837492605851,0.6025972375360619,2,1,0.5974777598066383,0.8023479018387616,0.4656420874760673,0.1710539038599706,0.9736448034015398,Healthy,Veteran,Ranked,EXP-002
P4246_H,57.73,Stable,3,5,0.0892242605578854,0.5303549426887895,8,0,0.8112892053737346,0.5521346740238156,0.708070659025329,0.1716205536716454,0.9902595815826492,Stable,New,Casual,EXP-002
P7604_H,75.47,Healthy,0,9,0.2333879842484075,0.6255402386892974,6,1,0.7921502139270749,0.8688693034405921,0.7148358964384529,0.16463170797021934,0.9591290068082846,Healthy,Veteran,Ranked,EXP-002
P905_A,67.74,Stable,5,11,0.1727582177336124,0.403913429736471,22,0,0.8069863353364837,0.8295019039217522,0.56163080755576,0.1907386094530453,0.9360673895726752,Stable,Veteran,Ranked,EXP-002
P1086_A,49.71,At Risk,0,4,0.2811285672362707,0.479378647310766,9,1,0.06933608967532079,0.501126897364359,0.7456221082733494,0.164003528569676,0.9629344875469413,At Risk,New,Ranked,EXP-002
P7352_H,74.47,Stable,4,7,0.0299057272366797,0.5755246227356325,23,1,0.9821770971276028,0.9541381655151758,0.3296035159181341,0.158063306278188,0.9501860584664095,Stable,New,Casual,EXP-002
P9759_H,67.06,Stable,5,10,0.2131886483422109,0.4454279738460178,7,0,0.7289220002089898,0.6091758538729751,0.6330128665380156,0.2026348962121199,0.94519749492437,Stable,New,Casual,EXP-002
P9536_A,69.27,Stable,5,5,0.0108834360017068,0.2251273142252545,18,0,1.0986458919530122,0.6100773929045987,0.5062529883742134,0.1764223718046655,0.9327679775764037,Stable,Veteran,Ranked,EXP-002
P3167_H,62.09,Stable,5,6,0.136498555628822,0.7715919411091363,7,0,0.44151639268574555,0.6200516160748613,1.1798373554862982,0.17705027220015584,0.9407155992155598,Stable,Veteran,Ranked,EXP-002
P4551_A,66.33,Stable,1,7,0.2333746163429617,0.4130693524090577,25,1,0.2737601763076437,0.6450419848256533,0.6625670426077133,0.19384928240553329,0.9464441797745234,Stable,New,Casual,EXP-002
P8924_A,57.75,Stable,0,3,0.0615355853092123,0.3642500667325924,28,0,0.6014623149633862,0.06718758460811936,0.4791828985548713,0.16664826598307647,0.9660819278433089,Stable,New,Ranked,EXP-002
P6337_H,66.46,Stable,5,3,0.0217970826118896,0.6698903171083384,2,1,0.5752150734377943,0.5934201138547264,0.3517836343103667,0.17063693654706227,0.9602205116081572,Stable,Veteran,Casual,EXP-002
P9604_A,65.08,Stable,3,6,0.2770336913841542,0.4215651385152441,16,0,0.7324192498006905,0.32369172377061994,0.8644491873465824,0.1861143053944567,0.9865115228585699,Stable,New,Casual,EXP-002
P8192_A,74.56,Stable,1,10,0.0983099144422752,0.2802259512368384,8,1,0.848758984046304,0.9604630865548518,0.5600903716788731,0.14917244795072468,0.9634867614769294,Stable,New,Ranked,EXP-002
P7621_H,76.57,Healthy,2,7,0.1021433658857964,0.2212569695617901,21,1,0.6133159521303115,0.9523086924628807,0.4706878982518615,0.18442198093536427,0.9584858984912472,Healthy,New,Ranked,EXP-002
P124_H,71.7,Stable,0,3,0.1261843528394265,0.4789503356608491,21,0,0.5512373640792579,0.7725856673888529,0.6681274947739553,0.16488577081637265,0.9438753926905484,Stable,Veteran,Casual,EXP-002
P122_H,66.04,Stable,1,5,0.2514261926072794,0.2094241357089782,8,0,0.705892581037577,0.551691266543888,0.7316200408661573,0.19710945184910297,0.9292507403630658,Stable,New,Casual,EXP-002
P4005_A,76.21,Healthy,5,12,0.0272255424164577,0.3402245410990963,15,0,0.5480729389040138,0.3957963341428227,0.7284261852095864,0.19093326653699816,0.9386021311629371,Healthy,Veteran,Casual,EXP-002
P361_A,66.15,Stable,0,5,0.1296077151506161,0.2785730221322925,26,0,0.5311264260003288,0.46678724076158795,0.6040010407033655,0.18829096713950058,0.9360032267447614,Stable,Veteran,Ranked,EXP-002
P4813_H,27.67,Critical,0,1,0.0418667762692423,0.7231719468255284,12,1,0.8411027958768394,1.0245403974037859,0.6632487379305118,0.14786082702890885,0.8987818636413638,Critical,New,Ranked,EXP-002
P7360_H,75.96,Healthy,0,9,0.0578910925505723,0.6853656413816817,18,0,0.8552057982515258,0.4597746534387864,0.6470060707913967,0.1779320920965236,0.9298273643485165,Healthy,Veteran,Ranked,EXP-002
P9210_H,76.37,Healthy,0,7,0.2692502379037713,0.7665387682940084,23,1,0.8505898816817855,0.1538034931084712,0.6991471554910972,0.15645466879171444,0.9820441952273194,Healthy,New,Ranked,EXP-002
P5647_H,62.69,Stable,4,10,0.2411716482313066,0.6071788498307986,0,0,0.565920024796063,0.808690928708971,0.6860732429857223,0.17926272194045947,0.9573720042591798,Stable,New,Casual,EXP-002
P2388_H,54.18,At Risk,0,1,0.2236144173226116,0.5977341271202515,23,0,0.16652154686096016,0.9039719207567128,0.8217142383594775,0.1336944064622052,0.942469522893098,At Risk,Veteran,Casual,EXP-002
P5003_A,70.1,Stable,0,3,0.2581722091927211,0.446886808845683,3,1,0.6009764110185368,0.9671239139061941,0.6424285227491967,0.14918335463249513,0.9579695964428003,Stable,New,Ranked,EXP-002
P525_A,70.92,Stable,5,1,0.1306283590209064,0.5225569307546422,2,1,0.47744840903188346,0.841348538700829,0.4655319944080853,0.20378067217680373,0.9109319094854125,Stable,Veteran,Ranked,EXP-002
P7307_H,73.39,Stable,4,12,0.1407070318967272,0.309073072212738,5,0,0.573720305648835,0.843403856214222,0.5707693867851847,0.1873810635201312,0.9556419543292485,Stable,Veteran,Casual,EXP-002
P3506_H,49.96,At Risk,0,3,0.1658138672064134,0.2416913746245891,6,0,0.46405040695326677,0.6107233847217665,0.7527009182593356,0.17292368305040665,0.9755498452629496,At Risk,New,Ranked,EXP-002
P3301_A,75.53,Healthy,0,8,0.2313470190721044,0.2926201846021987,19,1,0.6267985200797783,0.21038403259305888,0.26908516619039796,0.16182513354627553,0.9475776810582124,Healthy,Veteran,Ranked,EXP-002
P3094_H,74.58,Stable,0,2,0.0514397989203881,0.5694826811715967,16,0,0.38946354303026964,0.6056481413870728,0.23925522026154805,0.15831492164825814,0.9145602094750286,Stable,Veteran,Casual,EXP-002
P3392_H,72.12,Stable,0,2,0.1883635971986934,0.4720395272882223,16,1,0.3715522616695908,0.7569182122367255,0.8170243766716571,0.1840031151017705,0.941721189304466,Stable,New,Casual,EXP-002
P5827_H,66.77,Stable,0,11,0.2903346533470127,0.3067733214474654,14,0,0.8476928405392113,0.5725969919408089,0.9079464802377419,0.17312735380815308,0.9755852398996624,Stable,Veteran,Ranked,EXP-002
P9723_A,88.63,Healthy,0,12,0.2921972595096048,0.7263424198779864,2,1,0.43456676068398076,0.5943662190657287,0.374695776905755,0.21093294366634552,0.9551725931379533,Healthy,Veteran,Casual,EXP-002
P2249_A,64.3,Stable,0,2,0.0919223910283759,0.5989893816583516,27,0,0.6000671806444321,0.40468896765566825,0.6203510390853278,0.176304725599793,0.9216337981041286,Stable,New,Casual,EXP-002
P2869_H,70.24,Stable,0,6,0.128732484866747,0.2933777449736096,20,1,0.8243656176248024,0.428067765387953,0.5500601510252711,0.18117440984489067,0.9973525835836774,Stable,New,Ranked,EXP-002
P5156_A,83.56,Healthy,0,11,0.036160615373479,0.5851217413865764,22,1,0.8162197298915869,1.0033721261213104,0.5781610358620919,0.15222993063889256,0.9249238296750973,Healthy,New,Ranked,EXP-002
P7027_A,62.43,Stable,3,8,0.2335341637590974,0.4538982556900959,17,0,0.7610203493517518,0.9797050876103193,0.6618944717538746,0.1727860154964572,0.9451415083677357,Stable,New,Casual,EXP-002
P3208_A,69.4,Stable,5,10,0.0509440167113198,0.2042537224895765,26,0,0.661354698507721,0.5994637441521643,0.3380903490070024,0.18353982810135971,0.9292522799869559,Stable,New,Casual,EXP-002
P6432_A,59.48,Stable,0,5,0.0406478234527385,0.5204388802693966,29,1,0.7776685902433951,0.6880310519197251,0.4066998787502494,0.17254428577573624,0.9292799597017279,Stable,Veteran,Casual,EXP-002
P5443_A,69.8,Stable,1,2,0.0930741116520959,0.746700366144462,15,0,0.8781601939033548,0.4012977748054407,0.5389725373896181,0.17028742932851534,0.9409569776852968,Stable,Veteran,Casual,EXP-002
P9009_H,47.66,At Risk,4,4,3.484193526336332e-05,0.4719000061117585,26,0,0.6861010770915827,0.7301728131007346,0.570549811378601,0.18653819251230647,0.9627230031969215,At Risk,Veteran,Ranked,EXP-002
P349_H,50.63,At Risk,0,1,0.2836322939808212,0.2824229570050334,12,1,0.25881954858238265,0.9874697291856046,0.4029040146905005,0.2102964656312198,0.975810628904392,At Risk,New,Ranked,EXP-002
P1_H,70.57,Stable,4,6,0.1116820869411671,0.3784669058292166,15,1,0.5239297430981134,0.321208428598804,0.790966825958793,0.18289938740615655,0.9422766365593508,Stable,New,Casual,EXP-002
P4965_H,60.52,Stable,0,2,0.0862901325318933,0.7433815081663231,10,0,0.7410706491294605,0.6939734788537109,0.5154104980671669,0.20288372566946275,0.9297971289163015,Stable,New,Ranked,EXP-002
P6239_H,87.44,Healthy,0,12,0.0109998564448508,0.4352191723637158,10,1,0.5039629057491489,0.7401951259150322,0.5455481893629784,0.19243204755037563,0.9595727863331961,Healthy,New,Casual,EXP-002
P6631_A,72.41,Stable,5,2,0.0606176879026757,0.202784190750988,6,0,0.928201101731532,0.7068825277862658,0.6572610177247733,0.20168706749335702,0.9601592715785837,Stable,Veteran,Ranked,EXP-002
P506_H,62.19,Stable,5,7,0.2614290143462224,0.5834876972283827,14,0,0.5872010304100442,0.9328020031527429,0.573885761434246,0.16780560153306723,0.9548075267110689,Stable,New,Ranked,EXP-002
P7444_H,86.59,Healthy,0,12,0.0904241198418503,0.2331749461351955,13,1,0.6482696961019946,1.043456569421632,0.8006560527584596,0.17586145010031196,0.9555147962581346,Healthy,Veteran,Casual,EXP-002
P4285_H,72.48,Stable,3,2,0.104995074588916,0.258001715535926,20,0,0.8278506798135136,0.5527008765365561,0.410907262292341,0.1759445285847067,0.9477486710731263,Stable,New,Casual,EXP-002
P6197_A,85.83,Healthy,0,12,0.2784260751746675,0.5097431020955732,17,0,0.5629582678030834,0.7363715225054349,0.31691742316688143,0.1909255447312795,0.9519630170911176,Healthy,Veteran,Ranked,EXP-002
P7644_H,71.33,Stable,3,7,0.272381136974023,0.5445591417213544,27,0,0.6357102018978159,0.6170640641059851,0.5372432353256781,0.19584825644423728,0.9463669774275285,Stable,Veteran,Casual,EXP-002
P7376_H,39.38,At Risk,5,1,0.0173550499127299,0.5006366787841223,25,0,0.7821444353885402,0.47194608395627635,0.6122026439131749,0.18250112382223782,0.9714048745407424,At Risk,Veteran,Casual,EXP-002
P5110_A,68.3,Stable,4,8,0.203883735611056,0.4445042232473353,29,0,0.3017474186444118,0.6548615319009559,0.34864766084472426,0.19753413154751728,0.9945691900141175,Stable,Veteran,Casual,EXP-002
P9419_H,73.46,Stable,1,6,0.1828543767314402,0.3770215554819594,9,0,0.5422042982635302,0.7360323744835802,0.3188688834707615,0.16873337046037254,0.9535930630341438,Stable,Veteran,Casual,EXP-002
P2092_A,50.24,At Risk,0,2,0.0298465462689462,0.4237364513097725,18,0,0.7679698745779021,0.6439454130917729,0.6369298847460291,0.1977075510579825,0.9498685550405728,At Risk,Veteran,Ranked,EXP-002
P7442_A,74.17,Stable,0,5,0.221489521461245,0.7101605893830716,20,0,0.6132892780512427,0.4214903105823023,0.44648881267333496,0.20031618884371735,0.9551172273138013,Stable,New,Casual,EXP-002
P2947_A,32.42,Critical,5,2,0.1366929354490316,0.2440333847058602,25,0,0.8972524836506559,0.5060918855780369,0.3057501763687382,0.19354992691849326,0.9368415639803341,Critical,New,Casual,EXP-002
P940_H,84.22,Healthy,0,7,0.2447168255243808,0.4594802874825476,25,1,0.3117494460984941,0.5386422748210179,0.8265588389969828,0.18268339566962424,0.9652995674220963,Healthy,Veteran,Casual,EXP-002
P7318_H,78.55,Healthy,0,10,0.037602413536122,0.3065537770745446,6,1,0.2886394418494723,0.4603377036101379,0.5030110351584296,0.19426646664809932,0.9588235281816225,Healthy,New,Ranked,EXP-002
P4428_H,66.42,Stable,0,8,0.1529186091617001,0.3924330352782676,4,0,0.7559230945374301,0.6635168484416764,0.8329288347110442,0.16211991069523018,0.9415905958391462,Stable,Veteran,Ranked,EXP-002
P9564_A,40.83,At Risk,5,1,0.2772299442421038,0.346488781035479,26,1,0.8063952256010816,0.7157011484670517,0.6367676128629478,0.18396724528720415,0.9680413363808495,At Risk,New,Ranked,EXP-002
P1855_A,71.9,Stable,0,5,0.1136346586770951,0.3893309566220531,18,1,0.5918514136160072,0.8294306755877282,0.6907122502751634,0.18601020953650244,0.9503797953669078,Stable,Veteran,Ranked,EXP-002
P6338_A,63.72,Stable,4,10,0.0977419889670443,0.3407945581524108,15,0,0.6811118975612628,0.42626286470961927,0.5571543814356995,0.15340968673697028,0.9305988672305124,Stable,New,Ranked,EXP-002
P4652_A,59.67,Stable,0,3,0.282693765742364,0.6034332467147289,21,0,0.7509640295285703,0.48301436774377104,0.06211723249993273,0.1894916850587904,0.9570320889084591,Stable,Veteran,Casual,EXP-002
P4885_A,50.21,At Risk,0,1,0.0846796362170011,0.4266925356748672,14,0,0.4351275917585532,0.9149246795722301,0.3697097926423406,0.1550236254863637,0.9547398500679865,At Risk,New,Casual,EXP-002
P130_H,80.36,Healthy,0,8,0.0835730641822547,0.5483500003050448,15,0,0.4568066561825129,0.5666764278561078,0.5745337776501808,0.17144163404181137,0.9692083629222125,Healthy,New,Casual,EXP-002
